
 38 ksi2 = 5.9e-11  sl1 = -0.63273  sl2 =  3.22808  sl3 =  0.58331  sh1 =  3.53270  sh3 = -1.22890  sh4 = -0.49924 sm1a = -2.68373 sm1b = -2.20531  sm2 =  3.41801   DL = -0.47841

 39 ksi2 = 7.0e-11  sl1 =  3.17357  sl2 = -0.45230  sl3 = -0.94377  sh1 = -2.68179  sh3 =  2.29583  sh4 = -1.92944 sm1a = -2.57222 sm1b = -2.33070  sm2 =  3.43262   DL = -0.24153

 40 ksi2 = 1.5e-11  sl1 =  3.67069  sl2 =  1.39300  sl3 =  3.71680  sh1 =  2.26914  sh3 = -2.43651  sh4 = -0.64388 sm1a = -2.37241 sm1b = -2.55538  sm2 =  3.45881   DL =  0.18297

 41 ksi2 = 1.7e-10  sl1 = -3.44457  sl2 =  3.00299  sl3 = -3.69326  sh1 = -1.72212  sh3 = -2.27036  sh4 =  2.51311 sm1a = -2.27174 sm1b = -2.66859  sm2 =  3.47200   DL =  0.39685

 42 ksi2 = 7.1e-10  sl1 = -3.77076  sl2 = -3.19453  sl3 =  0.15384  sh1 =  2.97285  sh3 =  3.33402  sh4 =  2.59633 sm1a = -2.32235 sm1b = -2.61168  sm2 =  3.46537   DL =  0.28933

 43 ksi2 = 1.2e-10  sl1 =  3.47122  sl2 = -2.39689  sl3 =  0.10888  sh1 =  2.11863  sh3 =  2.30390  sh4 = -1.77600 sm1a = -2.22442 sm1b = -2.72180  sm2 =  3.47820   DL =  0.49738

 44 ksi2 = 1.3e-10  sl1 = -1.73767  sl2 = -2.56590  sl3 = -3.10214  sh1 =  1.90928  sh3 = -1.67375  sh4 = -1.35145 sm1a = -2.66255 sm1b = -2.22912  sm2 =  3.42078   DL = -0.43343

 45 ksi2 = 8.7e-11  sl1 = -0.47576  sl2 = -1.38957  sl3 = -3.55203  sh1 =  0.96138  sh3 =  3.11613  sh4 = -1.54366 sm1a = -2.63367 sm1b = -2.26161  sm2 =  3.42457   DL = -0.37206

 46 ksi2 = 6.6e-11  sl1 = -1.46511  sl2 =  2.61283  sl3 = -3.50635  sh1 =  1.82917  sh3 = -3.19590  sh4 =  0.12769 sm1a = -2.38915 sm1b = -2.53656  sm2 =  3.45661   DL =  0.14740

 47 ksi2 = 6.6e-10  sl1 =  1.49253  sl2 = -1.99209  sl3 =  0.20012  sh1 = -3.74788  sh3 = -2.75978  sh4 =  0.81397 sm1a = -2.30519 sm1b = -2.63097  sm2 =  3.46762   DL =  0.32578

 48 ksi2 = 8.1e-11  sl1 = -1.55941  sl2 =  0.82115  sl3 =  0.45166  sh1 =  1.03146  sh3 = -3.15244  sh4 =  0.95348 sm1a = -2.43901 sm1b = -2.48050  sm2 =  3.45008   DL =  0.04149

 49 ksi2 = 3.1e-11  sl1 =  3.20390  sl2 =  0.12393  sl3 =  2.40456  sh1 =  0.13659  sh3 =  2.64501  sh4 = -2.89494 sm1a = -2.27484 sm1b = -2.66510  sm2 =  3.47159   DL =  0.39026

 50 ksi2 = 5.1e-10  sl1 = -2.87436  sl2 = -1.36291  sl3 = -3.04532  sh1 =  2.98881  sh3 =  3.63729  sh4 =  0.75838 sm1a = -2.56716 sm1b = -2.33639  sm2 =  3.43328   DL = -0.23078

 51 ksi2 = 1.1e-10  sl1 =  1.17264  sl2 = -0.46995  sl3 = -1.27910  sh1 = -1.45306  sh3 =  2.84169  sh4 =  0.84203 sm1a = -2.50443 sm1b = -2.40694  sm2 =  3.44151   DL = -0.09749

 52 ksi2 = 2.8e-10  sl1 =  0.97161  sl2 =  3.31047  sl3 =  2.14889  sh1 =  2.87883  sh3 =  1.54773  sh4 = -0.94330 sm1a = -2.40599 sm1b = -2.51763  sm2 =  3.45441   DL =  0.11165

 53 ksi2 = 7.5e-11  sl1 =  2.46799  sl2 =  1.34162  sl3 =  2.74065  sh1 = -1.07771  sh3 =  2.37342  sh4 = -0.45513 sm1a = -2.62407 sm1b = -2.27240  sm2 =  3.42582   DL = -0.35168

 54 ksi2 = 2.0e-10  sl1 = -3.70461  sl2 = -1.93764  sl3 =  1.23468  sh1 =  0.70886  sh3 = -1.68170  sh4 = -1.50235 sm1a = -2.52032 sm1b = -2.38906  sm2 =  3.43942   DL = -0.13126

 55 ksi2 = 4.9e-10  sl1 = -1.75150  sl2 = -2.82866  sl3 = -0.49464  sh1 = -1.74824  sh3 = -2.76677  sh4 =  0.68121 sm1a = -2.34054 sm1b = -2.59122  sm2 =  3.46298   DL =  0.25068

 56 ksi2 = 1.7e-10  sl1 =  3.71583  sl2 =  2.25060  sl3 = -2.78863  sh1 =  0.26596  sh3 = -2.49694  sh4 = -1.79190 sm1a = -2.59523 sm1b = -2.30483  sm2 =  3.42961   DL = -0.29040

 57 ksi2 = 1.8e-10  sl1 =  0.12318  sl2 =  2.39035  sl3 = -0.13338  sh1 = -2.48442  sh3 = -1.55419  sh4 =  0.92024 sm1a = -2.68126 sm1b = -2.20809  sm2 =  3.41833   DL = -0.47318

 58 ksi2 = 1.3e-10  sl1 = -1.19751  sl2 =  0.09711  sl3 =  1.89495  sh1 = -1.94604  sh3 =  1.07503  sh4 = -2.32462 sm1a = -2.31396 sm1b = -2.62111  sm2 =  3.46647   DL =  0.30715

 59 ksi2 = 1.6e-10  sl1 = -2.19179  sl2 = -3.59412  sl3 =  0.16167  sh1 =  3.12169  sh3 = -1.43804  sh4 =  3.12715 sm1a = -2.36675 sm1b = -2.56175  sm2 =  3.45955   DL =  0.19500

 60 ksi2 = 3.2e-10  sl1 = -2.50042  sl2 = -1.85808  sl3 =  2.74641  sh1 = -0.96831  sh3 = -3.14792  sh4 =  1.03943 sm1a = -2.54117 sm1b = -2.36562  sm2 =  3.43669   DL = -0.17556

 61 ksi2 = 7.6e-10  sl1 = -3.76824  sl2 = -3.14662  sl3 =  1.06417  sh1 = -2.53095  sh3 = -2.43812  sh4 = -0.67441 sm1a = -2.64440 sm1b = -2.24954  sm2 =  3.42316   DL = -0.39486

 62 ksi2 = 2.6e-10  sl1 =  0.73548  sl2 = -1.17594  sl3 =  0.50708  sh1 =  2.08439  sh3 =  1.65326  sh4 =  1.06178 sm1a = -2.30766 sm1b = -2.62820  sm2 =  3.46729   DL =  0.32054

 63 ksi2 = 6.4e-11  sl1 = -3.30000  sl2 = -1.85003  sl3 =  2.89939  sh1 =  1.93832  sh3 = -1.12205  sh4 =  1.53094 sm1a = -2.61810 sm1b = -2.27911  sm2 =  3.42661   DL = -0.33899

 64 ksi2 = 3.1e-10  sl1 = -1.13293  sl2 =  1.32417  sl3 =  2.40913  sh1 =  0.22337  sh3 = -3.30609  sh4 = -1.96577 sm1a = -2.53671 sm1b = -2.37063  sm2 =  3.43727   DL = -0.16609

 65 ksi2 = 1.3e-10  sl1 = -1.84468  sl2 =  3.00100  sl3 = -3.73109  sh1 = -2.44086  sh3 = -0.72643  sh4 =  1.44765 sm1a = -2.41517 sm1b = -2.50731  sm2 =  3.45320   DL =  0.09214

 66 ksi2 = 3.4e-11  sl1 = -0.80161  sl2 =  0.01933  sl3 =  0.41711  sh1 =  0.37502  sh3 = -0.42474  sh4 = -0.42014 sm1a = -2.63473 sm1b = -2.26041  sm2 =  3.42443   DL = -0.37432

 67 ksi2 = 6.3e-11  sl1 =  1.32748  sl2 =  2.47193  sl3 =  1.41664  sh1 = -3.43388  sh3 =  3.20612  sh4 =  0.16621 sm1a = -2.47915 sm1b = -2.43536  sm2 =  3.44482   DL = -0.04378

 68 ksi2 = 2.8e-10  sl1 =  0.20082  sl2 = -3.73447  sl3 = -2.50504  sh1 = -1.94591  sh3 =  1.07762  sh4 = -2.27540 sm1a = -2.25986 sm1b = -2.68195  sm2 =  3.47356   DL =  0.42210

 69 ksi2 = 9.2e-12  sl1 =  0.37670  sl2 = -0.39288  sl3 =  0.18521  sh1 =  3.56885  sh3 = -0.54193  sh4 = -2.64683 sm1a = -2.30883 sm1b = -2.62688  sm2 =  3.46714   DL =  0.31805

 70 ksi2 = 4.3e-11  sl1 =  3.09088  sl2 = -2.02349  sl3 = -0.39633  sh1 =  0.11952  sh3 =  2.32073  sh4 = -1.45618 sm1a = -2.27521 sm1b = -2.66469  sm2 =  3.47155   DL =  0.38948

 71 ksi2 = 1.6e-10  sl1 = -0.28474  sl2 =  2.23990  sl3 = -2.99203  sh1 = -3.59860  sh3 =  0.07656  sh4 =  1.50461 sm1a = -2.28621 sm1b = -2.65232  sm2 =  3.47010   DL =  0.36610

 72 ksi2 = 2.5e-11  sl1 = -3.03794  sl2 =  3.12898  sl3 = -1.29950  sh1 = -1.84058  sh3 =  3.07880  sh4 = -2.25287 sm1a = -2.56770 sm1b = -2.33579  sm2 =  3.43321   DL = -0.23191

 73 ksi2 = 2.2e-11  sl1 =  0.91251  sl2 =  2.18764  sl3 =  3.61496  sh1 =  0.33413  sh3 = -1.20158  sh4 =  0.01992 sm1a = -2.28231 sm1b = -2.65670  sm2 =  3.47062   DL =  0.37439

 74 ksi2 = 1.2e-10  sl1 =  0.59028  sl2 =  3.66526  sl3 =  1.28975  sh1 =  1.75516  sh3 =  2.99785  sh4 = -3.79092 sm1a = -2.43200 sm1b = -2.48838  sm2 =  3.45100   DL =  0.05637

 75 ksi2 = 1.1e-10  sl1 =  0.47677  sl2 =  1.50853  sl3 = -1.68814  sh1 = -1.62471  sh3 = -0.41968  sh4 = -0.32407 sm1a = -2.68011 sm1b = -2.20938  sm2 =  3.41848   DL = -0.47073

 76 ksi2 = 2.5e-10  sl1 = -1.98994  sl2 =  0.24111  sl3 = -2.96908  sh1 = -3.16262  sh3 =  0.76015  sh4 = -0.70724 sm1a = -2.36609 sm1b = -2.56249  sm2 =  3.45964   DL =  0.19640

 77 ksi2 = 6.2e-11  sl1 = -3.51621  sl2 =  1.64189  sl3 =  0.84576  sh1 =  0.91924  sh3 =  2.31540  sh4 = -1.55756 sm1a = -2.34629 sm1b = -2.58476  sm2 =  3.46223   DL =  0.23846

 78 ksi2 = 4.9e-11  sl1 =  1.11956  sl2 = -1.47841  sl3 =  2.36017  sh1 = -0.70686  sh3 =  1.81959  sh4 = -3.37796 sm1a = -2.40550 sm1b = -2.51817  sm2 =  3.45447   DL =  0.11267

 79 ksi2 = 9.8e-11  sl1 = -2.44599  sl2 = -0.82399  sl3 = -0.40601  sh1 = -0.06433  sh3 = -1.17231  sh4 =  0.57602 sm1a = -2.66486 sm1b = -2.22653  sm2 =  3.42048   DL = -0.43834

 80 ksi2 = 1.0e-10  sl1 =  3.74196  sl2 =  2.74716  sl3 = -0.95405  sh1 = -2.87699  sh3 = -1.41289  sh4 =  3.60496 sm1a = -2.24831 sm1b = -2.69493  sm2 =  3.47507   DL =  0.44662

 81 ksi2 = 2.4e-10  sl1 =  2.78672  sl2 = -0.20242  sl3 = -3.79614  sh1 = -3.67675  sh3 = -1.40841  sh4 =  3.69006 sm1a = -2.44962 sm1b = -2.46857  sm2 =  3.44869   DL =  0.01895

 82 ksi2 = 2.4e-10  sl1 =  3.10911  sl2 = -1.67695  sl3 = -1.41208  sh1 =  3.62038  sh3 =  0.43709  sh4 =  0.75456 sm1a = -2.34947 sm1b = -2.58118  sm2 =  3.46181   DL =  0.23171

 83 ksi2 = 8.7e-11  sl1 = -0.20794  sl2 =  3.69904  sl3 =  1.93170  sh1 = -1.24790  sh3 = -0.86013  sh4 = -1.09267 sm1a = -2.50893 sm1b = -2.40188  sm2 =  3.44092   DL = -0.10705

 84 ksi2 = 5.1e-11  sl1 =  1.74203  sl2 =  2.74854  sl3 = -0.92777  sh1 = -2.37774  sh3 =  0.47291  sh4 =  1.43525 sm1a = -2.32915 sm1b = -2.60403  sm2 =  3.46448   DL =  0.27488

 85 ksi2 = 3.1e-11  sl1 =  2.32221  sl2 = -1.42816  sl3 =  3.31492  sh1 =  2.23339  sh3 = -3.11578  sh4 =  1.65014 sm1a = -2.64932 sm1b = -2.24400  sm2 =  3.42252   DL = -0.40532

 86 ksi2 = 1.1e-10  sl1 = -3.70212  sl2 = -1.89036  sl3 =  2.13299  sh1 =  2.57674  sh3 =  3.40803  sh4 = -3.59747 sm1a = -2.39645 sm1b = -2.52836  sm2 =  3.45566   DL =  0.13191

 87 ksi2 = 3.8e-10  sl1 =  1.91061  sl2 = -1.64856  sl3 = -0.87269  sh1 = -1.33126  sh3 = -2.44405  sh4 = -0.78711 sm1a = -2.45247 sm1b = -2.46536  sm2 =  3.44831   DL =  0.01289

 88 ksi2 = 5.6e-10  sl1 = -1.95021  sl2 =  0.99587  sl3 =  3.77136  sh1 =  3.30575  sh3 =  2.05913  sh4 =  1.17338 sm1a = -2.44028 sm1b = -2.47906  sm2 =  3.44991   DL =  0.03878

 89 ksi2 = 2.2e-10  sl1 = -1.01045  sl2 =  3.65135  sl3 =  1.02554  sh1 = -3.26492  sh3 = -1.18356  sh4 =  0.36215 sm1a = -2.48677 sm1b = -2.42679  sm2 =  3.44382   DL = -0.05997

 90 ksi2 = 4.7e-10  sl1 =  2.53303  sl2 =  2.57737  sl3 =  3.41994  sh1 = -3.37121  sh3 = -3.20304  sh4 = -0.00784 sm1a = -2.49999 sm1b = -2.41192  sm2 =  3.44209   DL = -0.08807

 91 ksi2 = 1.3e-10  sl1 = -1.83206  sl2 =  3.24073  sl3 =  0.82383  sh1 =  0.50271  sh3 =  2.00137  sh4 =  0.07599 sm1a = -2.46467 sm1b = -2.45164  sm2 =  3.44672   DL = -0.01303

 92 ksi2 = 5.1e-11  sl1 = -1.97013  sl2 =  0.61750  sl3 = -3.41758  sh1 =  3.51579  sh3 = -1.55011  sh4 =  0.99782 sm1a = -2.36603 sm1b = -2.56256  sm2 =  3.45964   DL =  0.19654

 93 ksi2 = 6.3e-10  sl1 = -3.58997  sl2 =  0.24049  sl3 = -2.98077  sh1 = -3.38479  sh3 = -3.46121  sh4 =  2.68696 sm1a = -2.69337 sm1b = -2.19448  sm2 =  3.41674   DL = -0.49889

 94 ksi2 = 7.4e-10  sl1 = -1.80929  sl2 =  3.67337  sl3 =  1.44382  sh1 = -2.91748  sh3 = -2.18219  sh4 = -3.41168 sm1a = -2.58847 sm1b = -2.31243  sm2 =  3.43049   DL = -0.27603

 95 ksi2 = 3.3e-10  sl1 =  0.58019  sl2 =  3.47344  sl3 = -2.35485  sh1 =  0.90779  sh3 =  2.09790  sh4 =  1.91001 sm1a = -2.23385 sm1b = -2.71120  sm2 =  3.47697   DL =  0.47736

 96 ksi2 = 2.1e-10  sl1 = -1.09045  sl2 =  2.13131  sl3 =  2.54476  sh1 =  2.80027  sh3 =  0.05505  sh4 =  1.09576 sm1a = -2.56135 sm1b = -2.34293  sm2 =  3.43404   DL = -0.21842

 97 ksi2 = 1.1e-10  sl1 =  1.36519  sl2 =  3.18842  sl3 = -0.17013  sh1 = -3.18267  sh3 =  0.37919  sh4 = -0.34560 sm1a = -2.57812 sm1b = -2.32407  sm2 =  3.43185   DL = -0.25405

 98 ksi2 = 7.1e-11  sl1 = -2.16327  sl2 = -3.05220  sl3 =  2.85805  sh1 =  1.15280  sh3 = -0.84701  sh4 = -0.84338 sm1a = -2.39143 sm1b = -2.53400  sm2 =  3.45631   DL =  0.14257

 99 ksi2 = 4.7e-11  sl1 =  0.53650  sl2 =  2.64345  sl3 = -2.92451  sh1 = -2.31582  sh3 =  1.64923  sh4 =  0.98516 sm1a = -2.50650 sm1b = -2.40461  sm2 =  3.44123   DL = -0.10189

100 ksi2 = 6.0e-11  sl1 = -0.55880  sl2 = -2.96737  sl3 = -3.13011  sh1 =  1.37782  sh3 =  3.42843  sh4 = -3.21002 sm1a = -2.23756 sm1b = -2.70703  sm2 =  3.47648   DL =  0.46947

101 ksi2 = 4.7e-10  sl1 = -2.62108  sl2 =  3.44943  sl3 = -2.81095  sh1 = -0.15825  sh3 = -2.95695  sh4 = -2.93210 sm1a = -2.46724 sm1b = -2.44875  sm2 =  3.44638   DL = -0.01850

102 ksi2 = 1.4e-10  sl1 = -1.09103  sl2 =  2.12036  sl3 =  2.33671  sh1 = -1.15262  sh3 =  0.95001  sh4 =  2.90011 sm1a = -2.61090 sm1b = -2.28721  sm2 =  3.42755   DL = -0.32369

103 ksi2 = 1.5e-10  sl1 = -0.86382  sl2 = -1.16273  sl3 =  0.75792  sh1 = -0.74962  sh3 =  1.00706  sh4 = -3.61590 sm1a = -2.33765 sm1b = -2.59448  sm2 =  3.46336   DL =  0.25683

104 ksi2 = 9.9e-11  sl1 =  2.85938  sl2 =  1.17813  sl3 = -0.36568  sh1 =  0.70202  sh3 = -1.81167  sh4 =  3.62822 sm1a = -2.47415 sm1b = -2.44098  sm2 =  3.44547   DL = -0.03318

105 ksi2 = 6.4e-11  sl1 =  3.58354  sl2 = -0.26293  sl3 =  2.65413  sh1 = -2.72162  sh3 =  1.53902  sh4 = -1.10881 sm1a = -2.42225 sm1b = -2.49935  sm2 =  3.45228   DL =  0.07710

106 ksi2 = 5.1e-10  sl1 =  3.51737  sl2 = -1.52005  sl3 =  1.56898  sh1 = -0.53948  sh3 = -2.60025  sh4 = -3.75494 sm1a = -2.34814 sm1b = -2.58268  sm2 =  3.46199   DL =  0.23454

107 ksi2 = 9.2e-10  sl1 = -1.73739  sl2 = -2.56046  sl3 = -2.99890  sh1 = -3.72913  sh3 = -2.40351  sh4 = -0.01686 sm1a = -2.63778 sm1b = -2.25698  sm2 =  3.42403   DL = -0.38080

108 ksi2 = 1.9e-10  sl1 =  2.51258  sl2 =  2.18882  sl3 =  3.63755  sh1 =  0.76326  sh3 = -0.64817  sh4 =  2.93458 sm1a = -2.47528 sm1b = -2.43971  sm2 =  3.44532   DL = -0.03558

109 ksi2 = 3.9e-10  sl1 = -3.61880  sl2 = -0.30727  sl3 =  1.81171  sh1 = -3.52762  sh3 =  1.42506  sh4 = -3.27395 sm1a = -2.29708 sm1b = -2.64009  sm2 =  3.46868   DL =  0.34301

110 ksi2 = 8.2e-11  sl1 = -2.89898  sl2 = -1.83069  sl3 =  3.26682  sh1 =  1.31938  sh3 =  2.31814  sh4 = -1.50543 sm1a = -2.54247 sm1b = -2.36415  sm2 =  3.43652   DL = -0.17832

111 ksi2 = 3.2e-10  sl1 = -2.86156  sl2 = -1.11981  sl3 =  1.57350  sh1 = -0.45355  sh3 = -0.96757  sh4 = -3.13386 sm1a = -2.34416 sm1b = -2.58716  sm2 =  3.46251   DL =  0.24300

